transaction_id,datetime,store_id,customer_id,product_id,quantity,unit_price,total_price,cost,total_cost
49959,2026-01-19 09:39:00,1,14789,35,1,40.97760747549939,40.98,23.913437141788272,23.91
15249,2026-01-19 09:39:00,1,11006,6,1,99.691784922363,99.69,64.35435783228779,64.35
34431,2026-01-19 09:48:00,2,13072,5,1,29.778142348874525,29.78,24.490637474094285,24.49
34431,2026-01-19 09:48:00,2,13072,36,1,49.074896337852145,49.07,29.80019306443384,29.8
34490,2026-01-19 09:57:00,1,13077,38,1,69.75425766064916,69.75,43.27485813170894,43.27
30962,2026-01-19 09:59:00,6,12674,45,1,74.94012910233191,74.94,44.28384305551713,44.28
44618,2026-01-19 10:04:00,1,14218,7,1,82.98209923449015,82.98,59.276590375450745,59.28
32209,2026-01-19 10:25:00,5,12790,2,1,31.05053258799276,31.05,16.062306684945302,16.06
31297,2026-01-19 10:45:00,3,12705,14,3,34.73445333267591,104.2,20.72329573965296,62.17
49583,2026-01-19 10:47:00,1,14747,14,2,33.52250123082469,67.05,20.72329573965296,41.45
48235,2026-01-19 10:52:00,4,14607,37,3,25.047298023129624,75.14,15.25996596104613,45.78
49018,2026-01-19 10:54:00,2,14696,15,1,88.06569447939728,88.07,51.423338085999774,51.42
25221,2026-01-19 11:05:00,4,12053,15,1,86.89581248062373,86.9,51.423338085999774,51.42
31980,2026-01-19 11:06:00,4,12770,45,1,69.52197099456028,69.52,44.28384305551713,44.28
37529,2026-01-19 11:27:00,4,13420,11,1,44.213911866835126,44.21,28.48313195933695,28.48
38913,2026-01-19 12:20:00,1,13582,8,1,29.547271943661414,29.55,21.322555337213245,21.32
50043,2026-01-19 12:21:00,2,14800,26,1,24.37014419561138,24.37,12.094902325424748,12.09
41866,2026-01-19 12:33:00,5,13916,5,1,30.45196251575416,30.45,24.490637474094285,24.49
7720,2026-01-19 12:38:00,1,7720,3,1,95.35824654308654,95.36,65.0307658356351,65.03
20741,2026-01-19 12:41:00,1,11600,11,1,46.38447242664039,46.38,28.48313195933695,28.48
30145,2026-01-19 13:24:00,1,12587,43,1,76.23208368506681,76.23,54.405450134038176,54.41
44441,2026-01-19 13:28:00,1,14202,18,2,79.89032045957316,159.78,41.49005920472118,82.98
43823,2026-01-19 13:42:00,3,14135,43,1,99.07356805826434,99.07,54.405450134038176,54.41
11943,2026-01-19 13:44:00,8,10650,17,1,98.9220400358475,98.92,51.49240095290434,51.49
51298,2026-01-19 14:02:00,1,14942,10,1,54.42198078717306,54.42,36.607330330546446,36.61
20648,2026-01-19 14:03:00,1,11590,1,1,61.651901486613966,61.65,34.15932787828032,34.16
18582,2026-01-19 14:07:00,1,11366,33,1,26.798443128352275,26.8,16.292411071585747,16.29
18139,2026-01-19 14:19:00,4,11312,28,1,33.337126243393556,33.34,16.246310847977227,16.25
5164,2026-01-19 14:34:00,5,5164,41,1,76.05828660241922,76.06,40.97520645465092,40.98
43653,2026-01-19 14:35:00,1,14112,3,1,99.66625147895634,99.67,65.0307658356351,65.03
45837,2026-01-19 14:48:00,4,14359,22,1,76.4228310919624,76.42,47.90895689715446,47.91
32227,2026-01-19 14:52:00,2,12793,14,1,32.01097012903919,32.01,20.72329573965296,20.72
26952,2026-01-19 15:06:00,2,12250,9,1,43.2985104855722,43.3,26.78976945949126,26.79
29018,2026-01-19 15:07:00,1,12462,34,2,21.570355258494118,43.14,12.567958517114779,25.14
39306,2026-01-19 15:09:00,2,13626,32,1,27.41010217439028,27.41,19.829429012940626,19.83
19763,2026-01-19 15:11:00,1,11502,4,1,72.18286531481012,72.18,38.384228204385145,38.38
21293,2026-01-19 15:15:00,6,11664,18,1,87.45716901981459,87.46,41.49005920472118,41.49
12750,2026-01-19 15:15:00,1,10736,34,1,17.42859643370341,17.43,12.567958517114779,12.57
15258,2026-01-19 15:39:00,2,11006,6,1,125.87304528588177,125.87,64.35435783228779,64.35
24167,2026-01-19 15:46:00,2,11943,19,1,59.030875346190605,59.03,49.65040048880754,49.65
32140,2026-01-19 15:49:00,1,12781,14,2,30.706316501322526,61.41,20.72329573965296,41.45
16253,2026-01-19 15:52:00,1,11116,16,1,85.85206004830823,85.85,57.07241429563664,57.07
46163,2026-01-19 15:59:00,1,14400,20,1,40.40478343082813,40.4,26.10422385227317,26.1
566,2026-01-19 16:05:00,1,566,27,2,21.48641409987527,42.97,16.710924060975103,33.42
46963,2026-01-19 16:05:00,2,14490,9,2,45.81811768056295,91.64,26.78976945949126,53.58
17359,2026-01-19 16:15:00,1,11236,17,1,105.52665278791275,105.53,51.49240095290434,51.49
39849,2026-01-19 16:18:00,2,13679,7,1,84.26155705292041,84.26,59.276590375450745,59.28
34642,2026-01-19 16:20:00,1,13100,14,1,31.51488122836909,31.51,20.72329573965296,20.72
43100,2026-01-19 16:28:00,1,14051,12,1,74.11344568381483,74.11,46.19791007143927,46.2
21659,2026-01-19 16:30:00,1,11706,20,1,45.00530874089128,45.01,26.10422385227317,26.1
17502,2026-01-19 16:42:00,3,11250,36,1,48.17488392649478,48.17,29.80019306443384,29.8
13425,2026-01-19 16:50:00,1,10802,4,1,56.94713881209732,56.95,38.384228204385145,38.38
24578,2026-01-19 17:01:00,1,11985,44,1,35.34651364069991,35.35,28.442714982694312,28.44
31365,2026-01-19 17:15:00,5,12711,25,1,53.48884428558094,53.49,30.89087523116796,30.89
50962,2026-01-19 17:18:00,1,14903,1,1,58.784402654439624,58.78,34.15932787828032,34.16
6117,2026-01-19 17:29:00,1,6117,13,1,52.559272183660006,52.56,30.769586247281993,30.77
6117,2026-01-19 17:29:00,1,6117,31,1,27.958651797806937,27.96,20.64513179847457,20.65
16797,2026-01-19 17:43:00,1,11171,24,1,70.82333054224577,70.82,57.603832640718444,57.6
44930,2026-01-19 17:45:00,1,14264,27,2,21.63597591701644,43.27,16.710924060975103,33.42
12786,2026-01-19 17:49:00,2,10738,8,1,32.85299159655041,32.85,21.322555337213245,21.32
37998,2026-01-19 18:23:00,2,13478,17,2,92.46899285039615,184.94,51.49240095290434,102.98
13352,2026-01-19 18:39:00,1,10793,17,1,102.22545247350162,102.23,51.49240095290434,51.49
18815,2026-01-19 18:58:00,1,11393,2,3,31.690971949240787,95.07,16.062306684945302,48.19
9299,2026-01-19 19:04:00,5,9299,30,1,26.202987935060158,26.2,22.215953663512238,22.22
14763,2026-01-19 19:05:00,1,10941,17,1,102.84708638583987,102.85,51.49240095290434,51.49
3441,2026-01-19 19:09:00,3,3441,19,1,58.12878159989894,58.13,49.65040048880754,49.65
28553,2026-01-19 19:15:00,1,12414,22,1,75.24516482619995,75.25,47.90895689715446,47.91
51196,2026-01-19 19:34:00,1,14926,30,1,30.544178667148547,30.54,22.215953663512238,22.22
16355,2026-01-19 19:34:00,1,11128,44,2,36.831122484213175,73.66,28.442714982694312,56.89
41481,2026-01-19 19:43:00,1,13871,14,1,34.79378632168238,34.79,20.72329573965296,20.72
16179,2026-01-20 09:03:00,1,11105,6,1,128.78224503921894,128.78,64.35435783228779,64.35
41705,2026-01-20 09:15:00,2,13900,14,1,32.249174337317086,32.25,20.72329573965296,20.72
40902,2026-01-20 09:23:00,3,13800,41,3,60.66557771028156,182.0,40.97520645465092,122.93
38390,2026-01-20 09:31:00,1,13518,14,1,35.25495051848124,35.25,20.72329573965296,20.72
19807,2026-01-20 09:35:00,4,11505,28,1,28.552773496477414,28.55,16.246310847977227,16.25
10308,2026-01-20 09:39:00,1,10308,4,1,73.89912817492251,73.9,38.384228204385145,38.38
20179,2026-01-20 09:46:00,5,11543,30,1,29.629401027887976,29.63,22.215953663512238,22.22
51748,2026-01-20 09:46:00,5,14994,34,1,19.90384109729771,19.9,12.567958517114779,12.57
30340,2026-01-20 09:47:00,4,12606,27,1,22.407740754049843,22.41,16.710924060975103,16.71
31892,2026-01-20 10:27:00,5,12756,39,1,48.041750541611265,48.04,30.080007484942904,30.08
7001,2026-01-20 10:44:00,7,7001,10,1,47.93303229998751,47.93,36.607330330546446,36.61
45951,2026-01-20 10:48:00,1,14371,2,2,33.88725576305702,67.77,16.062306684945302,32.12
9462,2026-01-20 11:09:00,5,9462,17,3,107.00384204426041,321.01,51.49240095290434,154.48
44589,2026-01-20 11:12:00,5,14218,16,2,102.99834307872074,206.0,57.07241429563664,114.14
31493,2026-01-20 11:18:00,1,12720,9,1,39.1701910307149,39.17,26.78976945949126,26.79
31493,2026-01-20 11:18:00,1,12720,35,2,42.56524584751644,85.13,23.913437141788272,47.83
49249,2026-01-20 12:02:00,1,14725,16,1,100.45345128149208,100.45,57.07241429563664,57.07
27043,2026-01-20 12:09:00,5,12256,23,1,100.2097265083749,100.21,50.69143856981371,50.69
51466,2026-01-20 12:17:00,2,14964,30,1,30.69103263099011,30.69,22.215953663512238,22.22
12931,2026-01-20 12:22:00,3,10755,11,1,47.4349576188117,47.43,28.48313195933695,28.48
12004,2026-01-20 12:47:00,1,10656,11,1,50.78226714548484,50.78,28.48313195933695,28.48
42911,2026-01-20 13:09:00,3,14034,29,1,30.76888653284229,30.77,15.61851192702008,15.62
11457,2026-01-20 13:21:00,1,10599,30,1,29.213628641182428,29.21,22.215953663512238,22.22
36488,2026-01-20 13:26:00,6,13306,17,1,87.70340084474891,87.7,51.49240095290434,51.49
20308,2026-01-20 13:34:00,4,11552,23,1,84.81949721285953,84.82,50.69143856981371,50.69
13733,2026-01-20 13:37:00,4,10828,12,1,67.78480629725462,67.78,46.19791007143927,46.2
39392,2026-01-20 13:46:00,2,13636,16,2,91.54971932272237,183.1,57.07241429563664,114.14
22160,2026-01-20 14:23:00,2,11755,38,1,72.88010008623725,72.88,43.27485813170894,43.27
18898,2026-01-20 14:28:00,1,11402,4,1,68.18333963559468,68.18,38.384228204385145,38.38
2916,2026-01-20 14:57:00,7,2916,28,1,34.789151181579356,34.79,16.246310847977227,16.25
42548,2026-01-20 15:00:00,1,13995,28,1,27.93409080479595,27.93,16.246310847977227,16.25
46976,2026-01-20 15:01:00,4,14491,41,2,63.59727784205423,127.19,40.97520645465092,81.95
34192,2026-01-20 15:16:00,2,13041,2,1,29.96778524022513,29.97,16.062306684945302,16.06
36328,2026-01-20 15:17:00,1,13291,8,1,27.775779514082608,27.78,21.322555337213245,21.32
11087,2026-01-20 15:28:00,3,10562,36,3,55.38325765670641,166.15,29.80019306443384,89.4
19003,2026-01-20 15:47:00,1,11413,16,2,103.57618090767876,207.15,57.07241429563664,114.14
33506,2026-01-20 16:05:00,3,12956,4,1,58.471028489177975,58.47,38.384228204385145,38.38
3618,2026-01-20 16:47:00,7,3618,20,1,39.81646305471013,39.82,26.10422385227317,26.1
15209,2026-01-20 16:50:00,4,11003,3,1,81.48997008221622,81.49,65.0307658356351,65.03
11790,2026-01-20 17:17:00,1,10637,15,1,101.30588074589464,101.31,51.423338085999774,51.42
47802,2026-01-20 17:21:00,2,14564,15,1,86.32768338010992,86.33,51.423338085999774,51.42
7307,2026-01-20 17:27:00,6,7307,37,1,20.87814746302381,20.88,15.25996596104613,15.26
36396,2026-01-20 17:29:00,4,13298,13,1,44.29076099552835,44.29,30.769586247281993,30.77
47757,2026-01-20 17:29:00,6,14557,38,1,67.18761898504832,67.19,43.27485813170894,43.27
5957,2026-01-20 17:32:00,3,5957,3,1,95.87610675570876,95.88,65.0307658356351,65.03
18480,2026-01-20 17:39:00,1,11353,10,1,55.684803100473744,55.68,36.607330330546446,36.61
17324,2026-01-20 17:41:00,9,11234,42,1,54.21118712715734,54.21,25.665064033228408,25.67
17324,2026-01-20 17:41:00,9,11234,31,1,23.86990981902904,23.87,20.64513179847457,20.65
11730,2026-01-20 17:42:00,2,10630,36,1,55.17227549254991,55.17,29.80019306443384,29.8
31901,2026-01-20 17:46:00,1,12758,16,1,92.53407433702343,92.53,57.07241429563664,57.07
48872,2026-01-20 17:52:00,1,14680,29,1,28.348842624895653,28.35,15.61851192702008,15.62
3764,2026-01-20 17:52:00,1,3764,34,1,21.1283912128933,21.13,12.567958517114779,12.57
32873,2026-01-20 18:00:00,3,12882,34,1,18.853127758712116,18.85,12.567958517114779,12.57
3275,2026-01-20 18:22:00,1,3275,1,1,59.4158822091235,59.42,34.15932787828032,34.16
3504,2026-01-20 18:28:00,3,3504,25,1,47.76561455295496,47.77,30.89087523116796,30.89
38752,2026-01-20 18:36:00,1,13561,42,1,51.832916774365394,51.83,25.665064033228408,25.67
19814,2026-01-20 18:52:00,3,11505,28,1,29.261506538783845,29.26,16.246310847977227,16.25
28878,2026-01-20 18:58:00,1,12446,40,1,44.53705830915939,44.54,29.753590822229057,29.75
44523,2026-01-20 18:59:00,1,14214,30,1,25.92576920225874,25.93,22.215953663512238,22.22
23225,2026-01-20 19:07:00,1,11857,23,1,88.43339859328265,88.43,50.69143856981371,50.69
46763,2026-01-20 19:13:00,1,14465,37,1,23.39918840320914,23.4,15.25996596104613,15.26
51078,2026-01-20 19:14:00,2,14912,8,2,34.23582409269948,68.47,21.322555337213245,42.65
9713,2026-01-20 19:23:00,1,9713,19,1,59.899710098983036,59.9,49.65040048880754,49.65
18808,2026-01-20 19:39:00,1,11392,21,1,47.164374603574565,47.16,29.566587176025344,29.57
42574,2026-01-20 19:53:00,4,13998,16,1,105.12962134456836,105.13,57.07241429563664,57.07
348,2026-01-20 19:54:00,7,348,12,1,59.6140581494626,59.61,46.19791007143927,46.2
3692,2026-01-21 09:02:00,1,3692,24,1,64.44299383022233,64.44,57.603832640718444,57.6
12172,2026-01-21 09:18:00,3,10672,21,1,49.4600653995124,49.46,29.566587176025344,29.57
30381,2026-01-21 09:23:00,1,12609,9,1,37.2934949746294,37.29,26.78976945949126,26.79
40755,2026-01-21 09:30:00,6,13786,27,1,23.025833023598384,23.03,16.710924060975103,16.71
12471,2026-01-21 09:44:00,4,10708,32,3,29.684238804779188,89.05,19.829429012940626,59.49
1857,2026-01-21 10:01:00,3,1857,32,1,26.43717002891155,26.44,19.829429012940626,19.83
17889,2026-01-21 10:22:00,1,11286,5,1,31.403565848775834,31.4,24.490637474094285,24.49
17889,2026-01-21 10:22:00,1,11286,34,1,19.094678274156838,19.09,12.567958517114779,12.57
27307,2026-01-21 10:27:00,1,12279,40,1,56.96377079094701,56.96,29.753590822229057,29.75
9165,2026-01-21 10:35:00,2,9165,9,1,39.83690685679307,39.84,26.78976945949126,26.79
51394,2026-01-21 10:37:00,1,14951,10,2,55.47490581651263,110.95,36.607330330546446,73.21
51394,2026-01-21 10:37:00,1,14951,41,1,57.79585169826279,57.8,40.97520645465092,40.98
16889,2026-01-21 10:38:00,1,11182,8,1,29.45867837927262,29.46,21.322555337213245,21.32
42793,2026-01-21 10:54:00,1,14022,38,1,86.71629388359297,86.72,43.27485813170894,43.27
19196,2026-01-21 11:06:00,7,11429,21,1,48.54591708016471,48.55,29.566587176025344,29.57
22696,2026-01-21 11:20:00,1,11810,8,1,27.789378723066182,27.79,21.322555337213245,21.32
38647,2026-01-21 11:40:00,5,13547,7,2,72.06066093781926,144.12,59.276590375450745,118.55
49964,2026-01-21 11:45:00,1,14789,35,1,40.68869435591636,40.69,23.913437141788272,23.91
13826,2026-01-21 11:50:00,1,10840,41,2,67.31135613809286,134.62,40.97520645465092,81.95
41418,2026-01-21 11:52:00,2,13863,16,1,103.73904514828037,103.74,57.07241429563664,57.07
44593,2026-01-21 11:57:00,1,14218,16,1,84.49718677572926,84.5,57.07241429563664,57.07
554,2026-01-21 12:06:00,1,554,8,1,27.397684852167654,27.4,21.322555337213245,21.32
51431,2026-01-21 12:13:00,8,14956,28,1,30.971860794633834,30.97,16.246310847977227,16.25
33615,2026-01-21 12:14:00,1,12972,15,1,105.67246593554754,105.67,51.423338085999774,51.42
48668,2026-01-21 12:18:00,9,14651,15,1,110.38110498824979,110.38,51.423338085999774,51.42
25853,2026-01-21 12:55:00,5,12133,36,2,61.031074413738885,122.06,29.80019306443384,59.6
32522,2026-01-21 12:55:00,8,12829,40,1,54.00294765617566,54.0,29.753590822229057,29.75
42676,2026-01-21 13:04:00,1,14011,21,1,55.03756317268068,55.04,29.566587176025344,29.57
16653,2026-01-21 13:17:00,3,11153,17,1,107.10377594578644,107.1,51.49240095290434,51.49
28755,2026-01-21 13:18:00,4,12432,34,1,18.527823186410284,18.53,12.567958517114779,12.57
8524,2026-01-21 13:23:00,4,8524,5,1,32.49557932966345,32.5,24.490637474094285,24.49
30642,2026-01-21 13:34:00,1,12642,19,2,69.62243503081689,139.24,49.65040048880754,99.3
11104,2026-01-21 13:42:00,2,10564,3,2,100.22298170599123,200.45,65.0307658356351,130.06
36333,2026-01-21 13:44:00,1,13293,21,1,51.39042024206162,51.39,29.566587176025344,29.57
36333,2026-01-21 13:44:00,1,13293,43,1,82.03327139458727,82.03,54.405450134038176,54.41
43769,2026-01-21 13:49:00,1,14130,9,1,42.563405129340566,42.56,26.78976945949126,26.79
37719,2026-01-21 13:52:00,1,13447,25,1,45.23501289009708,45.24,30.89087523116796,30.89
32106,2026-01-21 13:57:00,7,12780,27,1,20.147491295498753,20.15,16.710924060975103,16.71
10084,2026-01-21 14:01:00,2,10084,38,2,83.18769666585192,166.38,43.27485813170894,86.55
10084,2026-01-21 14:01:00,2,10084,12,1,74.0394401712325,74.04,46.19791007143927,46.2
4299,2026-01-21 14:05:00,5,4299,16,1,93.38558450442675,93.39,57.07241429563664,57.07
49129,2026-01-21 14:13:00,2,14710,3,1,98.21317070531737,98.21,65.0307658356351,65.03
18998,2026-01-21 14:43:00,3,11413,20,2,46.56350078774461,93.13,26.10422385227317,52.21
5821,2026-01-21 14:45:00,6,5821,20,1,38.64212890572075,38.64,26.10422385227317,26.1
43198,2026-01-21 14:49:00,1,14060,25,2,54.702493511684224,109.4,30.89087523116796,61.78
24559,2026-01-21 14:52:00,5,11984,3,2,81.41964454859846,162.84,65.0307658356351,130.06
6581,2026-01-21 14:56:00,1,6581,15,1,109.06903233875727,109.07,51.423338085999774,51.42
6581,2026-01-21 14:56:00,1,6581,10,1,61.546943591666405,61.55,36.607330330546446,36.61
25370,2026-01-21 15:14:00,1,12072,7,1,79.8219656804217,79.82,59.276590375450745,59.28
25370,2026-01-21 15:14:00,1,12072,18,2,79.90182070707878,159.8,41.49005920472118,82.98
4853,2026-01-21 15:27:00,6,4853,23,1,96.41660052416515,96.42,50.69143856981371,50.69
51015,2026-01-21 15:32:00,5,14907,14,1,30.85385417084026,30.85,20.72329573965296,20.72
35114,2026-01-21 15:45:00,4,13155,36,2,50.189484534860526,100.38,29.80019306443384,59.6
5208,2026-01-21 16:01:00,7,5208,13,1,52.05197338070752,52.05,30.769586247281993,30.77
32851,2026-01-21 16:05:00,1,12880,43,1,93.65828769918878,93.66,54.405450134038176,54.41
22088,2026-01-21 16:26:00,2,11749,9,1,42.63507107108899,42.64,26.78976945949126,26.79
6443,2026-01-21 16:34:00,1,6443,44,3,38.57515129259898,115.73,28.442714982694312,85.33
11966,2026-01-21 16:37:00,5,10651,42,1,42.286074882182994,42.29,25.665064033228408,25.67
6884,2026-01-21 17:15:00,2,6884,13,1,47.33524047746788,47.34,30.769586247281993,30.77
40434,2026-01-21 17:16:00,1,13752,38,1,78.22050519506213,78.22,43.27485813170894,43.27
19911,2026-01-21 17:35:00,2,11516,2,1,28.005572465162086,28.01,16.062306684945302,16.06
42459,2026-01-21 17:43:00,1,13986,4,1,73.33909419037333,73.34,38.384228204385145,38.38
16392,2026-01-21 17:44:00,1,11136,23,1,82.27112731064678,82.27,50.69143856981371,50.69
44532,2026-01-21 18:05:00,1,14214,10,1,58.89616443356864,58.9,36.607330330546446,36.61
44532,2026-01-21 18:05:00,1,14214,30,2,30.118580476853907,60.24,22.215953663512238,44.43
39701,2026-01-21 18:23:00,2,13668,20,1,46.5179593379963,46.52,26.10422385227317,26.1
41981,2026-01-21 18:29:00,1,13932,42,1,44.762330294807334,44.76,25.665064033228408,25.67
41981,2026-01-21 18:29:00,1,13932,35,1,43.87140322170578,43.87,23.913437141788272,23.91
3698,2026-01-21 18:46:00,4,3698,8,2,31.802421697064904,63.6,21.322555337213245,42.65
9010,2026-01-21 18:48:00,1,9010,2,1,31.341061611385136,31.34,16.062306684945302,16.06
42603,2026-01-21 19:02:00,2,14000,24,2,74.4616404450853,148.92,57.603832640718444,115.21
48587,2026-01-21 19:09:00,3,14645,12,2,74.70524939457299,149.41,46.19791007143927,92.4
35103,2026-01-21 19:16:00,3,13154,35,1,36.418740200402326,36.42,23.913437141788272,23.91
20374,2026-01-21 19:18:00,1,11558,26,1,22.678384885941135,22.68,12.094902325424748,12.09
18334,2026-01-21 19:25:00,1,11329,19,1,69.39057744892787,69.39,49.65040048880754,49.65
18915,2026-01-21 19:28:00,4,11403,43,1,86.75833362701144,86.76,54.405450134038176,54.41
40183,2026-01-21 19:33:00,1,13720,36,1,51.03386258021004,51.03,29.80019306443384,29.8
10371,2026-01-21 19:35:00,2,10371,16,1,87.86211430114135,87.86,57.07241429563664,57.07
14198,2026-01-21 19:39:00,5,10881,5,1,31.51485807349752,31.51,24.490637474094285,24.49
14198,2026-01-21 19:39:00,5,10881,7,1,92.95665407502015,92.96,59.276590375450745,59.28
36013,2026-01-21 19:41:00,1,13256,8,1,31.98077243463189,31.98,21.322555337213245,21.32
36013,2026-01-21 19:41:00,1,13256,9,1,40.71354860680797,40.71,26.78976945949126,26.79
36013,2026-01-21 19:41:00,1,13256,9,1,41.820434651676635,41.82,26.78976945949126,26.79
38888,2026-01-21 19:52:00,3,13580,6,1,114.2826024798064,114.28,64.35435783228779,64.35
34802,2026-01-21 19:55:00,1,13122,42,1,49.23120202826234,49.23,25.665064033228408,25.67
12321,2026-01-22 09:01:00,1,10688,32,1,26.36227374574143,26.36,19.829429012940626,19.83
3617,2026-01-22 09:45:00,1,3617,18,1,69.96046407379981,69.96,41.49005920472118,41.49
33425,2026-01-22 09:47:00,1,12947,7,1,72.49802454400215,72.5,59.276590375450745,59.28
5719,2026-01-22 09:59:00,3,5719,17,1,91.00368521999629,91.0,51.49240095290434,51.49
43293,2026-01-22 10:22:00,1,14066,21,2,47.65513539787177,95.31,29.566587176025344,59.13
278,2026-01-22 10:29:00,2,278,19,1,72.4863322214645,72.49,49.65040048880754,49.65
46922,2026-01-22 10:39:00,2,14485,40,1,49.34329131210604,49.34,29.753590822229057,29.75
15153,2026-01-22 10:40:00,5,10997,21,1,47.779489733791344,47.78,29.566587176025344,29.57
39139,2026-01-22 11:00:00,2,13606,20,1,45.573436528271245,45.57,26.10422385227317,26.1
29167,2026-01-22 11:05:00,1,12485,36,1,53.97250020425431,53.97,29.80019306443384,29.8
6746,2026-01-22 11:06:00,1,6746,20,1,42.533463526045175,42.53,26.10422385227317,26.1
433,2026-01-22 11:15:00,5,433,42,1,44.11689105520911,44.12,25.665064033228408,25.67
36987,2026-01-22 11:18:00,1,13363,5,1,35.21874082940533,35.22,24.490637474094285,24.49
33525,2026-01-22 11:27:00,1,12957,33,1,23.560009502549185,23.56,16.292411071585747,16.29
10612,2026-01-22 11:32:00,4,10513,38,1,79.47076928345072,79.47,43.27485813170894,43.27
18492,2026-01-22 11:35:00,6,11354,2,2,29.671630867490073,59.34,16.062306684945302,32.12
32790,2026-01-22 11:48:00,1,12869,13,2,51.659083763933424,103.32,30.769586247281993,61.54
45614,2026-01-22 11:49:00,1,14333,30,1,31.675509158911286,31.68,22.215953663512238,22.22
40661,2026-01-22 11:58:00,1,13774,32,1,27.936320581935888,27.94,19.829429012940626,19.83
44457,2026-01-22 11:58:00,2,14204,38,1,72.28912713772938,72.29,43.27485813170894,43.27
33208,2026-01-22 12:01:00,1,12919,4,1,74.61127928369014,74.61,38.384228204385145,38.38
48798,2026-01-22 12:02:00,1,14670,37,1,23.94746209843663,23.95,15.25996596104613,15.26
2868,2026-01-22 12:04:00,4,2868,2,1,34.18024511340353,34.18,16.062306684945302,16.06
9085,2026-01-22 12:10:00,1,9085,28,1,30.799244434538597,30.8,16.246310847977227,16.25
5572,2026-01-22 12:19:00,1,5572,29,1,25.332672607917633,25.33,15.61851192702008,15.62
5572,2026-01-22 12:19:00,1,5572,43,1,82.72737803546454,82.73,54.405450134038176,54.41
41342,2026-01-22 12:39:00,1,13854,3,1,81.68436295840011,81.68,65.0307658356351,65.03
16957,2026-01-22 13:53:00,1,11188,25,1,52.768450168854805,52.77,30.89087523116796,30.89
28605,2026-01-22 13:57:00,1,12420,8,1,31.76863318583502,31.77,21.322555337213245,21.32
32814,2026-01-22 13:59:00,1,12876,4,1,71.30789672817674,71.31,38.384228204385145,38.38
7957,2026-01-22 14:04:00,2,7957,26,1,21.66747577779289,21.67,12.094902325424748,12.09
49298,2026-01-22 14:21:00,1,14727,33,1,30.11157763047501,30.11,16.292411071585747,16.29
34228,2026-01-22 14:22:00,6,13047,23,1,96.74238605356928,96.74,50.69143856981371,50.69
10649,2026-01-22 14:29:00,1,10517,32,1,28.832521630360628,28.83,19.829429012940626,19.83
39380,2026-01-22 14:34:00,4,13635,38,2,81.71259672293881,163.43,43.27485813170894,86.55
10747,2026-01-22 14:35:00,1,10525,15,1,100.14838448330973,100.15,51.423338085999774,51.42
10747,2026-01-22 14:35:00,1,10525,16,1,107.36873119755138,107.37,57.07241429563664,57.07
30006,2026-01-22 14:39:00,5,12570,25,1,44.88097685320287,44.88,30.89087523116796,30.89
4125,2026-01-22 15:06:00,1,4125,40,1,56.72469951018991,56.72,29.753590822229057,29.75
36877,2026-01-22 15:16:00,1,13355,26,1,22.430126540065775,22.43,12.094902325424748,12.09
26159,2026-01-22 15:18:00,2,12165,17,2,85.85120671460855,171.7,51.49240095290434,102.98
29508,2026-01-22 15:34:00,1,12526,40,1,55.39968953878119,55.4,29.753590822229057,29.75
39705,2026-01-22 15:42:00,1,13668,23,1,106.08329661577235,106.08,50.69143856981371,50.69
33938,2026-01-22 15:48:00,2,13008,28,1,33.93843500612512,33.94,16.246310847977227,16.25
44341,2026-01-22 15:53:00,6,14194,24,1,71.55670459209284,71.56,57.603832640718444,57.6
49311,2026-01-22 16:02:00,1,14728,8,2,27.730979276617514,55.46,21.322555337213245,42.65
30701,2026-01-22 16:09:00,4,12644,12,1,60.99932703582251,61.0,46.19791007143927,46.2
35060,2026-01-22 16:26:00,1,13150,10,1,48.774461492285475,48.77,36.607330330546446,36.61
38896,2026-01-22 16:34:00,8,13581,40,1,52.46149393707753,52.46,29.753590822229057,29.75
39310,2026-01-22 16:38:00,1,13627,14,1,38.0113188587393,38.01,20.72329573965296,20.72
37005,2026-01-22 16:49:00,1,13366,28,1,33.414876397469286,33.41,16.246310847977227,16.25
37058,2026-01-22 16:53:00,1,13373,20,1,39.54648467403245,39.55,26.10422385227317,26.1
48432,2026-01-22 16:55:00,3,14633,21,1,44.76944172158443,44.77,29.566587176025344,29.57
49686,2026-01-22 17:00:00,3,14758,19,1,59.869373416965125,59.87,49.65040048880754,49.65
25970,2026-01-22 17:13:00,7,12145,10,1,55.90616783852873,55.91,36.607330330546446,36.61
40448,2026-01-22 17:28:00,1,13753,44,1,42.21537262394071,42.22,28.442714982694312,28.44
20773,2026-01-22 17:34:00,1,11603,30,1,26.749481902592965,26.75,22.215953663512238,22.22
6801,2026-01-22 17:54:00,6,6801,18,2,80.50215142745998,161.0,41.49005920472118,82.98
30532,2026-01-22 18:02:00,1,12632,6,1,118.9184574893071,118.92,64.35435783228779,64.35
37252,2026-01-22 18:02:00,3,13391,35,1,44.516893969957266,44.52,23.913437141788272,23.91
1191,2026-01-22 18:05:00,4,1191,41,1,67.40927558665202,67.41,40.97520645465092,40.98
34231,2026-01-22 18:13:00,2,13048,30,1,26.859954441164017,26.86,22.215953663512238,22.22
34231,2026-01-22 18:13:00,2,13048,22,1,88.7708948885895,88.77,47.90895689715446,47.91
27315,2026-01-22 18:25:00,2,12279,40,2,57.20507293349314,114.41,29.753590822229057,59.51
